Company,Date,UnixTS,Retweets,Followers,Sentiments
AMZN,2016-05-11,1462971600,0,3230,Neutral
AMZN,2016-05-11,1462971480,0,269,Neutral
AMZN,2016-05-11,1462971360,0,120,Positive
AMZN,2016-05-11,1462971360,3,999,Neutral
AMZN,2016-05-11,1462971300,0,392,Neutral
AMZN,2016-05-11,1462971300,0,215,Neutral
AMZN,2016-05-11,1462971300,0,13857,Neutral
AMZN,2016-05-11,1462971180,3,310,Neutral
AMZN,2016-05-11,1462971180,0,415,Positive
AMZN,2016-05-11,1462971120,3,663,Neutral
AMZN,2016-05-11,1462971060,0,25,Neutral
AMZN,2016-05-11,1462971060,4,68393,Neutral
AMZN,2016-05-11,1462971000,1,843,Positive
AMZN,2016-05-11,1462971000,1,843,Positive
AMZN,2016-05-11,1462971000,0,114,Neutral
AMZN,2016-05-11,1462970940,1,7360,Neutral
AMZN,2016-05-11,1462970940,1,253,Positive
AMZN,2016-05-11,1462970820,1,2341,Positive
AMZN,2016-05-11,1462970700,4,1095,Negative
AMZN,2016-05-11,1462970700,2,204,Positive
AMZN,2016-05-11,1462970700,0,4056,Negative
AMZN,2016-05-11,1462970580,2,628,Positive
AMZN,2016-05-11,1462970400,0,120,Positive
AMZN,2016-05-11,1462970400,1,843,Neutral
AMZN,2016-05-11,1462970400,0,205,Neutral
AMZN,2016-05-11,1462970280,1,41,Neutral
AMZN,2016-05-11,1462970220,0,863,Neutral
AMZN,2016-05-11,1462970160,0,1344,Neutral
AMZN,2016-05-11,1462970100,4,1150,Positive
AMZN,2016-05-11,1462970040,0,120,Neutral
AMZN,2016-05-11,1462970040,0,161,Positive
AMZN,2016-05-11,1462970040,0,253,Positive
AMZN,2016-05-11,1462969980,0,548,Neutral
AMZN,2016-05-11,1462969980,0,1315,Neutral
AMZN,2016-05-11,1462969920,0,34,Neutral
AMZN,2016-05-11,1462969920,1,187,Negative
AMZN,2016-05-11,1462969920,2,2341,Positive
AMZN,2016-05-11,1462969740,0,16182,Neutral
AMZN,2016-05-11,1462969740,0,232,Neutral
AMZN,2016-05-11,1462969740,0,9002,Negative
AMZN,2016-05-11,1462969740,0,83,Highly Negative
AMZN,2016-05-11,1462969680,0,161,Positive
AMZN,2016-05-11,1462969680,3,3281,Neutral
AMZN,2016-05-11,1462969620,0,11017,Neutral
AMZN,2016-05-11,1462969500,0,35,Negative
AMZN,2016-05-11,1462969380,4,619,Positive
AMZN,2016-05-11,1462969320,0,2546,Neutral
AMZN,2016-05-11,1462969320,0,237,Negative
AMZN,2016-05-11,1462969320,0,3632,Neutral
AMZN,2016-05-11,1462969260,1,600,Negative
AMZN,2016-05-11,1462969200,1,559,Neutral
AMZN,2016-05-11,1462969200,1,843,Positive
AMZN,2016-05-11,1462969200,0,192,Neutral
AMZN,2016-05-11,1462969200,1,843,Positive
AMZN,2016-05-11,1462969140,1,253,Positive
AMZN,2016-05-11,1462969140,0,120,Neutral
AMZN,2016-05-11,1462969020,4,204,Positive
AMZN,2016-05-11,1462969020,0,253,Neutral
AMZN,2016-05-11,1462969020,0,388,Neutral
AMZN,2016-05-11,1462969020,1,2341,Positive
AMZN,2016-05-11,1462968900,0,2805,Positive
AMZN,2016-05-11,1462968900,2,204,Positive
AMZN,2016-05-11,1462968900,2,204,Positive
AMZN,2016-05-11,1462968840,1,5471,Neutral
AMZN,2016-05-11,1462968720,9,9588,Neutral
AMZN,2016-05-11,1462968600,1,692,Neutral
AMZN,2016-05-11,1462968600,1,842,Positive
AMZN,2016-05-11,1462968600,1,842,Positive
AMZN,2016-05-11,1462968540,2,253,Positive
AMZN,2016-05-11,1462968540,2,93,Negative
AMZN,2016-05-11,1462968420,2,2341,Positive
AMZN,2016-05-11,1462968420,1,26746,Neutral
AMZN,2016-05-11,1462968120,0,1499,Neutral
AMZN,2016-05-11,1462968000,1,842,Positive
AMZN,2016-05-11,1462968000,0,249,Negative
AMZN,2016-05-11,1462968000,1,842,Positive
AMZN,2016-05-11,1462968000,0,752,Neutral
AMZN,2016-05-11,1462968000,1,842,Positive
AMZN,2016-05-11,1462968000,0,3570,Neutral
AMZN,2016-05-11,1462967940,0,1129,Neutral
AMZN,2016-05-11,1462967940,1,253,Positive
AMZN,2016-05-11,1462967820,1,2341,Positive
AMZN,2016-05-11,1462967760,0,120,Neutral
AMZN,2016-05-11,1462967700,0,250,Negative
AMZN,2016-05-11,1462967520,1,106,Negative
AMZN,2016-05-11,1462967520,0,1814,Neutral
AMZN,2016-05-11,1462967520,4,2341,Positive
AMZN,2016-05-11,1462967460,6,250,Neutral
AMZN,2016-05-11,1462967400,0,253,Positive
AMZN,2016-05-11,1462967340,0,25,Neutral
AMZN,2016-05-11,1462967280,1,7703,Neutral
AMZN,2016-05-11,1462967280,0,120,Positive
AMZN,2016-05-11,1462967220,0,13857,Positive
AMZN,2016-05-11,1462967160,4,204,Positive
AMZN,2016-05-11,1462966980,0,1927,Neutral
AMZN,2016-05-11,1462966920,0,100,Neutral
AMZN,2016-05-11,1462966920,8,105,Neutral
AMZN,2016-05-11,1462966920,0,120,Neutral
AMZN,2016-05-11,1462966800,2,143,Neutral
AMZN,2016-05-11,1462966800,0,120,Neutral
AMZN,2016-05-11,1462966680,0,120,Positive
AMZN,2016-05-11,1462966560,0,312,Neutral
AMZN,2016-05-11,1462966500,1,738,Neutral
AMZN,2016-05-11,1462966500,1,4515,Neutral
AMZN,2016-05-11,1462966500,8,271,Neutral
AMZN,2016-05-11,1462966500,0,3330,Neutral
AMZN,2016-05-11,1462966440,0,120,Neutral
AMZN,2016-05-11,1462966380,0,2909,Neutral
AMZN,2016-05-11,1462966380,0,3539,Negative
AMZN,2016-05-11,1462966380,0,1087,Neutral
AMZN,2016-05-11,1462966380,8,1238,Neutral
AMZN,2016-05-11,1462966320,1,4646,Neutral
AMZN,2016-05-11,1462966260,8,18,Neutral
AMZN,2016-05-11,1462966260,0,3539,Neutral
AMZN,2016-05-11,1462966200,3,4287,Negative
AMZN,2016-05-11,1462966200,4,1236,Positive
AMZN,2016-05-11,1462966200,4,843,Positive
AMZN,2016-05-11,1462966140,8,2060,Neutral
AMZN,2016-05-11,1462966140,0,476,Neutral
AMZN,2016-05-11,1462966140,0,410,Neutral
AMZN,2016-05-11,1462966080,1,313,Neutral
AMZN,2016-05-11,1462966020,4,305,Positive
AMZN,2016-05-11,1462966020,0,757,Neutral
AMZN,2016-05-11,1462965960,4,2341,Positive
AMZN,2016-05-11,1462965960,1,936,Negative
AMZN,2016-05-11,1462965900,1,11,Negative
AMZN,2016-05-11,1462965900,3,1150,Positive
AMZN,2016-05-11,1462965900,3,1150,Positive
AMZN,2016-05-11,1462965900,3,1150,Positive
AMZN,2016-05-11,1462965900,1,1150,Positive
AMZN,2016-05-11,1462965900,0,253,Positive
AMZN,2016-05-11,1462965840,8,689,Neutral
AMZN,2016-05-11,1462965840,1,63,Neutral
AMZN,2016-05-11,1462965720,8,169,Neutral
AMZN,2016-05-11,1462965720,10,601128,Neutral
AMZN,2016-05-11,1462965600,2,843,Positive
AMZN,2016-05-11,1462965600,1,49725,Neutral
AMZN,2016-05-11,1462965600,0,153,Neutral
AMZN,2016-05-11,1462965600,0,1354,Negative
AMZN,2016-05-11,1462965360,1,413,Neutral
AMZN,2016-05-11,1462965360,0,120,Positive
AMZN,2016-05-11,1462965300,2,204,Positive
AMZN,2016-05-11,1462965300,2,204,Positive
AMZN,2016-05-11,1462965300,2,14910,Neutral
AMZN,2016-05-11,1462965060,2,2341,Positive
AMZN,2016-05-11,1462965000,1,1236,Neutral
AMZN,2016-05-11,1462965000,2,843,Positive
AMZN,2016-05-11,1462964940,2,253,Positive
AMZN,2016-05-11,1462964820,1,5285,Neutral
AMZN,2016-05-11,1462964700,3,29563,Negative
AMZN,2016-05-11,1462964460,0,474,Negative
AMZN,2016-05-11,1462964340,7,151,Neutral
AMZN,2016-05-11,1462964160,0,120,Positive
AMZN,2016-05-11,1462964100,0,120,Neutral
AMZN,2016-05-11,1462963800,2,693,Neutral
AMZN,2016-05-11,1462963500,3,204,Positive
AMZN,2016-05-11,1462963500,3,204,Positive
AMZN,2016-05-11,1462963500,3,204,Positive
AMZN,2016-05-11,1462963500,3,2029,Neutral
AMZN,2016-05-11,1462963140,1,1860,Neutral
AMZN,2016-05-11,1462963080,1,8416,Neutral
AMZN,2016-05-11,1462962600,1,220,Neutral
AMZN,2016-05-11,1462962600,1,843,Positive
AMZN,2016-05-11,1462962600,1,843,Positive
AMZN,2016-05-11,1462962600,1,440,Neutral
AMZN,2016-05-11,1462962600,1,843,Positive
AMZN,2016-05-11,1462962600,1,1354,Neutral
AMZN,2016-05-11,1462962480,0,120,Positive
AMZN,2016-05-11,1462962120,3,253,Positive
AMZN,2016-05-11,1462962120,3,253,Positive
AMZN,2016-05-11,1462962060,3,2341,Positive
AMZN,2016-05-11,1462962060,1,2341,Positive
AMZN,2016-05-11,1462961700,6,462,Neutral
AMZN,2016-05-11,1462961340,0,1570,Neutral
AMZN,2016-05-11,1462961160,6,710,Neutral
AMZN,2016-05-11,1462961160,0,29,Negative
AMZN,2016-05-11,1462960920,6,1247,Neutral
AMZN,2016-05-11,1462960860,0,854,Neutral
AMZN,2016-05-11,1462960860,0,854,Positive
AMZN,2016-05-11,1462960860,0,854,Neutral
AMZN,2016-05-11,1462960860,0,854,Positive
AMZN,2016-05-11,1462960800,6,161,Neutral
AMZN,2016-05-11,1462960740,6,211,Neutral
AMZN,2016-05-11,1462960740,6,2432,Neutral
AMZN,2016-05-11,1462960740,8,29634,Neutral
AMZN,2016-05-11,1462960320,4,122,Neutral
AMZN,2016-05-11,1462960140,0,740,Negative
AMZN,2016-05-11,1462959960,1,1860,Neutral
AMZN,2016-05-11,1462959900,2,13775,Neutral
AMZN,2016-05-11,1462959840,2,11192,Neutral
AMZN,2016-05-11,1462959840,2,5066,Neutral
AMZN,2016-05-11,1462959600,2,843,Negative
AMZN,2016-05-11,1462959420,0,805,Neutral
AMZN,2016-05-11,1462959360,2,31,Neutral
AMZN,2016-05-11,1462959240,2,464,Neutral
AMZN,2016-05-11,1462959180,2,387,Negative
AMZN,2016-05-11,1462959120,0,119,Neutral
AMZN,2016-05-11,1462959000,3,143953,Neutral
AMZN,2016-05-11,1462958520,0,119,Positive
AMZN,2016-05-11,1462958460,0,1570,Neutral
AMZN,2016-05-11,1462958460,0,94,Neutral
AMZN,2016-05-11,1462958220,1,362,Positive
AMZN,2016-05-11,1462958160,0,936,Neutral
AMZN,2016-05-11,1462957440,2,618,Neutral
AMZN,2016-05-11,1462957440,3,618,Positive
AMZN,2016-05-11,1462957140,0,183,Neutral
AMZN,2016-05-11,1462956720,0,119,Positive
AMZN,2016-05-11,1462956360,3,204,Positive
AMZN,2016-05-11,1462956300,2,204,Positive
AMZN,2016-05-11,1462956000,2,843,Positive
AMZN,2016-05-11,1462955460,2,252,Positive
AMZN,2016-05-11,1462955460,2,119,Neutral
AMZN,2016-05-11,1462955400,0,119,Positive
AMZN,2016-05-11,1462955400,3,843,Positive
AMZN,2016-05-11,1462955340,3,2341,Positive
AMZN,2016-05-11,1462955220,0,557,Neutral
AMZN,2016-05-11,1462955160,0,119,Positive
AMZN,2016-05-11,1462954980,0,667,Neutral
AMZN,2016-05-11,1462954740,0,1128,Neutral
AMZN,2016-05-11,1462954740,0,1571,Neutral
AMZN,2016-05-11,1462954560,0,936,Neutral
AMZN,2016-05-11,1462954440,0,119,Positive
AMZN,2016-05-11,1462954440,4,1151,Positive
AMZN,2016-05-11,1462954440,4,1151,Positive
AMZN,2016-05-11,1462954380,14,315,Neutral
AMZN,2016-05-11,1462953600,0,8606,Neutral
AMZN,2016-05-11,1462953420,3,619,Positive
AMZN,2016-05-11,1462953420,3,619,Positive
AMZN,2016-05-11,1462953360,0,310,Neutral
AMZN,2016-05-11,1462953360,0,3154,Neutral
AMZN,2016-05-11,1462953300,1,117,Neutral
AMZN,2016-05-11,1462953000,1,1236,Highly Negative
AMZN,2016-05-11,1462953000,0,119,Neutral
AMZN,2016-05-11,1462952880,0,158,Neutral
AMZN,2016-05-11,1462952880,1,1438,Neutral
AMZN,2016-05-11,1462952820,3,204,Positive
AMZN,2016-05-11,1462952760,3,204,Positive
AMZN,2016-05-11,1462952760,1,8606,Neutral
AMZN,2016-05-11,1462952700,0,69,Neutral
AMZN,2016-05-11,1462952700,1,20,Highly Negative
AMZN,2016-05-11,1462952640,0,310,Neutral
AMZN,2016-05-11,1462952640,1,3154,Neutral
AMZN,2016-05-11,1462952520,0,151,Neutral
AMZN,2016-05-11,1462952400,0,119,Positive
AMZN,2016-05-11,1462951860,0,543,Negative
AMZN,2016-05-11,1462951800,2,692,Neutral
AMZN,2016-05-11,1462951800,0,119,Positive
AMZN,2016-05-11,1462951800,2,695,Neutral
AMZN,2016-05-11,1462951800,2,31970,Neutral
AMZN,2016-05-11,1462951800,0,119,Neutral
AMZN,2016-05-11,1462951680,0,68,Neutral
AMZN,2016-05-11,1462951560,0,823,Neutral
AMZN,2016-05-11,1462951200,3,843,Positive
AMZN,2016-05-11,1462951200,3,843,Positive
AMZN,2016-05-11,1462951020,4,252,Positive
AMZN,2016-05-11,1462951020,0,406,Neutral
AMZN,2016-05-11,1462950960,0,718,Neutral
AMZN,2016-05-11,1462950960,4,2341,Positive
AMZN,2016-05-11,1462950600,3,1151,Positive
AMZN,2016-05-11,1462950600,3,1151,Positive
AMZN,2016-05-11,1462950600,0,932,Neutral
AMZN,2016-05-11,1462950540,0,335,Neutral
AMZN,2016-05-11,1462950120,0,2678,Neutral
AMZN,2016-05-11,1462949700,25,192,Neutral
AMZN,2016-05-11,1462949640,0,19,Neutral
AMZN,2016-05-11,1462949580,0,19,Positive
AMZN,2016-05-11,1462949220,0,253,Neutral
AMZN,2016-05-11,1462948680,1,39,Negative
AMZN,2016-05-11,1462948500,0,2677,Neutral
AMZN,2016-05-11,1462948500,0,118,Positive
AMZN,2016-05-11,1462948200,7,2407,Positive
AMZN,2016-05-11,1462948140,0,2677,Neutral
AMZN,2016-05-11,1462948020,0,1844,Negative
AMZN,2016-05-11,1462947720,1,2951,Neutral
AMZN,2016-05-11,1462947660,1,2677,Neutral
AMZN,2016-05-11,1462947600,2,843,Positive
AMZN,2016-05-11,1462947360,2,204,Positive
AMZN,2016-05-11,1462947300,2,204,Positive
AMZN,2016-05-11,1462947240,3,2341,Positive
AMZN,2016-05-11,1462947120,0,3213,Neutral
AMZN,2016-05-11,1462947000,2,843,Positive
AMZN,2016-05-11,1462946940,3,252,Positive
AMZN,2016-05-11,1462946040,15,426,Neutral
AMZN,2016-05-11,1462945980,3,3583,Neutral
AMZN,2016-05-11,1462945920,3,5390,Neutral
AMZN,2016-05-11,1462945920,0,118,Positive
AMZN,2016-05-11,1462945920,0,118,Positive
AMZN,2016-05-11,1462945560,1,365,Neutral
AMZN,2016-05-11,1462945500,0,545,Neutral
AMZN,2016-05-11,1462945320,0,1844,Neutral
AMZN,2016-05-11,1462944900,5,69,Positive
AMZN,2016-05-11,1462944780,0,10,Neutral
AMZN,2016-05-11,1462944780,0,1832,Neutral
AMZN,2016-05-11,1462944780,0,1078,Neutral
AMZN,2016-05-11,1462944720,18,167,Neutral
AMZN,2016-05-11,1462944600,0,148,Neutral
AMZN,2016-05-11,1462944120,2,39,Neutral
AMZN,2016-05-11,1462944060,0,51,Neutral
AMZN,2016-05-11,1462943460,1,1843,Positive
AMZN,2016-05-11,1462943460,1,79,Positive
AMZN,2016-05-11,1462943340,5,1135,Neutral
AMZN,2016-05-11,1462943280,6,1728,Neutral
AMZN,2016-05-11,1462943220,1,1150,Neutral
AMZN,2016-05-11,1462942980,0,75,Positive
AMZN,2016-05-11,1462942800,1,118,Positive
AMZN,2016-05-11,1462942740,6,99,Negative
AMZN,2016-05-11,1462942680,0,716,Neutral
AMZN,2016-05-11,1462942440,1,24192,Neutral
AMZN,2016-05-11,1462942440,0,118,Neutral
AMZN,2016-05-11,1462942200,2,842,Positive
AMZN,2016-05-11,1462942200,3,1234,Positive
AMZN,2016-05-11,1462942200,3,842,Positive
AMZN,2016-05-11,1462942200,0,118,Neutral
AMZN,2016-05-11,1462941960,4,239,Neutral
AMZN,2016-05-11,1462941900,3,204,Positive
AMZN,2016-05-11,1462941900,2,204,Positive
AMZN,2016-05-11,1462941780,2,2343,Positive
AMZN,2016-05-11,1462941780,0,8604,Highly Negative
AMZN,2016-05-11,1462941660,1,978,Positive
AMZN,2016-05-11,1462941660,3,252,Positive
AMZN,2016-05-11,1462941600,1,118,Positive
AMZN,2016-05-11,1462941360,1,619,Positive
AMZN,2016-05-11,1462941360,0,11612,Neutral
AMZN,2016-05-11,1462941300,6,522,Neutral
AMZN,2016-05-11,1462941240,0,3569,Highly Negative
AMZN,2016-05-11,1462940880,0,1354,Negative
AMZN,2016-05-11,1462940760,0,118,Neutral
AMZN,2016-05-11,1462940700,0,403,Neutral
AMZN,2016-05-11,1462940400,0,872,Neutral
AMZN,2016-05-11,1462940280,0,638,Neutral
AMZN,2016-05-11,1462940280,0,118,Neutral
AMZN,2016-05-11,1462940160,0,4557,Neutral
AMZN,2016-05-11,1462940040,1,118,Positive
AMZN,2016-05-11,1462939980,0,4616,Neutral
AMZN,2016-05-11,1462939980,0,451,Negative
AMZN,2016-05-11,1462939860,0,4172,Neutral
AMZN,2016-05-11,1462939860,1,842,Neutral
AMZN,2016-05-11,1462939800,1,1235,Neutral
AMZN,2016-05-11,1462939740,1,335,Neutral
AMZN,2016-05-11,1462939560,1,340,Neutral
AMZN,2016-05-11,1462939320,1,5114,Neutral
AMZN,2016-05-11,1462939020,1,7304,Negative
AMZN,2016-05-11,1462938960,0,119,Neutral
AMZN,2016-05-11,1462938960,2,187,Neutral
AMZN,2016-05-11,1462938900,6,638,Positive
AMZN,2016-05-11,1462938900,0,2248,Neutral
AMZN,2016-05-11,1462938660,0,179,Negative
AMZN,2016-05-11,1462938600,6,692,Positive
AMZN,2016-05-11,1462938600,1,51231,Negative
AMZN,2016-05-11,1462938600,6,91,Positive
AMZN,2016-05-11,1462938600,0,206,Neutral
AMZN,2016-05-11,1462938540,1,201,Neutral
AMZN,2016-05-11,1462938480,2,235,Neutral
AMZN,2016-05-11,1462938420,0,206,Neutral
AMZN,2016-05-11,1462938420,1,7304,Neutral
AMZN,2016-05-11,1462938360,12,157,Neutral
AMZN,2016-05-11,1462938360,12,1782,Neutral
AMZN,2016-05-11,1462938360,0,367,Neutral
AMZN,2016-05-11,1462938240,6,3650,Neutral
AMZN,2016-05-11,1462937640,6,1745,Neutral
AMZN,2016-05-11,1462937640,1,81,Neutral
AMZN,2016-05-11,1462937520,2,619,Neutral
AMZN,2016-05-11,1462937520,3,619,Neutral
AMZN,2016-05-11,1462937460,6,2819,Neutral
AMZN,2016-05-11,1462937400,6,31,Neutral
AMZN,2016-05-11,1462937400,7,143890,Neutral
AMZN,2016-05-11,1462937400,1,51231,Neutral
AMZN,2016-05-11,1462937160,2,173,Neutral
AMZN,2016-05-11,1462937160,0,117,Positive
AMZN,2016-05-11,1462937160,4,207,Neutral
AMZN,2016-05-11,1462937040,1,618,Neutral
AMZN,2016-05-11,1462937040,1,618,Neutral
AMZN,2016-05-11,1462936920,0,750,Neutral
AMZN,2016-05-11,1462936800,1,692,Negative
AMZN,2016-05-11,1462936800,0,460,Neutral
AMZN,2016-05-11,1462936740,2,164,Neutral
AMZN,2016-05-11,1462936620,0,1132,Neutral
AMZN,2016-05-11,1462936620,1,11019,Neutral
AMZN,2016-05-11,1462936620,1,60,Neutral
AMZN,2016-05-11,1462936500,0,1132,Neutral
AMZN,2016-05-11,1462936380,2,57379,Neutral
AMZN,2016-05-11,1462936320,1,149,Negative
AMZN,2016-05-11,1462936080,2,1702,Neutral
AMZN,2016-05-11,1462935660,0,117,Neutral
AMZN,2016-05-11,1462935660,0,337,Neutral
AMZN,2016-05-11,1462935600,1,199,Neutral
AMZN,2016-05-11,1462935600,1,692,Neutral
AMZN,2016-05-11,1462935600,0,298,Neutral
AMZN,2016-05-11,1462935540,1,697,Neutral
AMZN,2016-05-11,1462935420,0,3698,Negative
AMZN,2016-05-11,1462935360,2,3697,Neutral
AMZN,2016-05-11,1462935360,0,3697,Neutral
AMZN,2016-05-11,1462935300,27,22,Neutral
AMZN,2016-05-11,1462935180,0,862,Neutral
AMZN,2016-05-11,1462935120,0,862,Neutral
AMZN,2016-05-11,1462935120,1,7302,Neutral
AMZN,2016-05-11,1462935120,0,862,Neutral
AMZN,2016-05-11,1462935060,0,862,Neutral
AMZN,2016-05-11,1462935060,0,862,Neutral
AMZN,2016-05-11,1462935060,7,61,Neutral
AMZN,2016-05-11,1462935060,0,862,Neutral
AMZN,2016-05-11,1462935000,1,841,Neutral
AMZN,2016-05-11,1462934940,0,2149,Neutral
AMZN,2016-05-11,1462934880,0,949,Neutral
AMZN,2016-05-11,1462934880,2,477,Neutral
AMZN,2016-05-11,1462934880,0,1132,Neutral
AMZN,2016-05-11,1462934880,0,862,Neutral
AMZN,2016-05-11,1462934760,1,890,Neutral
AMZN,2016-05-11,1462934640,0,1132,Neutral
AMZN,2016-05-11,1462934460,9,4169,Neutral
AMZN,2016-05-11,1462934460,1,692,Neutral
AMZN,2016-05-11,1462934280,9,37333,Neutral
AMZN,2016-05-11,1462934280,2,303,Neutral
AMZN,2016-05-11,1462934040,3,1199,Neutral
AMZN,2016-05-11,1462933980,2,2029,Neutral
AMZN,2016-05-11,1462933740,2,2059,Neutral
AMZN,2016-05-11,1462933740,7,105,Neutral
AMZN,2016-05-11,1462933740,3,10206,Neutral
AMZN,2016-05-11,1462933620,0,790,Neutral
AMZN,2016-05-11,1462933620,1,51223,Neutral
AMZN,2016-05-11,1462933320,0,98,Neutral
AMZN,2016-05-11,1462933260,1,376,Neutral
AMZN,2016-05-11,1462933140,0,93,Neutral
AMZN,2016-05-11,1462933080,24,1222,Neutral
AMZN,2016-05-11,1462933080,5,8,Neutral
AMZN,2016-05-11,1462933080,0,1287,Neutral
AMZN,2016-05-11,1462932960,0,22,Neutral
AMZN,2016-05-11,1462932900,3,78,Neutral
AMZN,2016-05-11,1462932840,3,14284,Neutral
AMZN,2016-05-11,1462932840,0,4642,Neutral
AMZN,2016-05-11,1462932780,3,1861,Neutral
AMZN,2016-05-11,1462932780,0,74,Neutral
AMZN,2016-05-11,1462932780,0,22,Neutral
AMZN,2016-05-11,1462932780,0,117,Neutral
AMZN,2016-05-11,1462932720,0,117,Neutral
AMZN,2016-05-11,1462932720,5,7812,Neutral
AMZN,2016-05-11,1462932600,0,218,Neutral
AMZN,2016-05-11,1462932420,0,22,Neutral
AMZN,2016-05-11,1462932120,0,53,Neutral
AMZN,2016-05-11,1462932060,0,732,Neutral
AMZN,2016-05-11,1462932060,0,1078,Neutral
AMZN,2016-05-11,1462932060,0,1078,Neutral
AMZN,2016-05-11,1462932060,0,1078,Neutral
AMZN,2016-05-11,1462932060,1,1149,Neutral
AMZN,2016-05-11,1462931940,0,1571,Neutral
AMZN,2016-05-11,1462931940,0,57,Neutral
AMZN,2016-05-11,1462931760,1,7300,Neutral
AMZN,2016-05-11,1462931700,0,22,Neutral
AMZN,2016-05-11,1462931640,0,2485,Neutral
AMZN,2016-05-11,1462931580,0,26,Neutral
AMZN,2016-05-11,1462931400,0,1078,Neutral
AMZN,2016-05-11,1462931400,0,1078,Neutral
AMZN,2016-05-11,1462931340,0,936,Neutral
AMZN,2016-05-11,1462931280,0,96,Neutral
AMZN,2016-05-11,1462931160,5,6712,Neutral
AMZN,2016-05-11,1462931100,0,51,Neutral
AMZN,2016-05-11,1462931040,0,84,Neutral
AMZN,2016-05-11,1462930920,1,333,Neutral
AMZN,2016-05-11,1462930800,2,19211,Neutral
AMZN,2016-05-11,1462930740,1,1861,Neutral
AMZN,2016-05-11,1462930620,1,51217,Neutral
AMZN,2016-05-11,1462930620,8,122,Neutral
AMZN,2016-05-11,1462930380,0,2026,Neutral
AMZN,2016-05-11,1462930320,0,70,Negative
AMZN,2016-05-11,1462930320,0,723,Neutral
AMZN,2016-05-11,1462930320,0,1410,Neutral
AMZN,2016-05-11,1462930200,0,48,Neutral
AMZN,2016-05-11,1462930020,0,117,Positive
AMZN,2016-05-11,1462929960,0,840,Highly Negative
AMZN,2016-05-11,1462929960,5,126,Neutral
AMZN,2016-05-11,1462929840,1,1353,Neutral
AMZN,2016-05-11,1462929720,0,117,Neutral
AMZN,2016-05-11,1462929300,0,117,Positive
AMZN,2016-05-11,1462929300,0,3264,Neutral
AMZN,2016-05-11,1462929240,5,1,Neutral
AMZN,2016-05-11,1462929240,8,620,Neutral
AMZN,2016-05-11,1462929180,9,31,Neutral
AMZN,2016-05-11,1462929060,0,218,Neutral
AMZN,2016-05-11,1462929060,8,1476,Neutral
AMZN,2016-05-11,1462929060,0,899,Neutral
AMZN,2016-05-11,1462928640,0,501,Highly Positive
AMZN,2016-05-11,1462928520,1,883,Neutral
AMZN,2016-05-11,1462928400,3,690,Neutral
AMZN,2016-05-11,1462928400,3,839,Neutral
AMZN,2016-05-11,1462928400,0,1051,Neutral
AMZN,2016-05-11,1462928400,3,2458,Neutral
AMZN,2016-05-11,1462928160,4,1702,Neutral
AMZN,2016-05-11,1462928040,4,40,Neutral
AMZN,2016-05-11,1462927920,0,903,Neutral
AMZN,2016-05-11,1462927920,0,117,Positive
AMZN,2016-05-11,1462927860,0,137,Neutral
AMZN,2016-05-11,1462927800,1,690,Neutral
AMZN,2016-05-11,1462927620,2,25706,Neutral
AMZN,2016-05-11,1462927560,3,34959,Negative
AMZN,2016-05-11,1462927440,0,955,Neutral
AMZN,2016-05-11,1462927440,0,7,Positive
AMZN,2016-05-11,1462927440,0,34646,Neutral
AMZN,2016-05-11,1462927440,3,34691,Neutral
AMZN,2016-05-11,1462927380,0,7288,Positive
AMZN,2016-05-11,1462927260,0,1,Highly Positive
AMZN,2016-05-11,1462927260,1,690,Neutral
AMZN,2016-05-11,1462927080,0,1123,Neutral
AMZN,2016-05-11,1462927080,0,152,Neutral
AMZN,2016-05-11,1462926840,1,62,Neutral
AMZN,2016-05-11,1462926780,1,2025,Neutral
AMZN,2016-05-11,1462926720,0,476,Negative
AMZN,2016-05-11,1462926660,2,166,Neutral
AMZN,2016-05-11,1462926660,4,690,Neutral
AMZN,2016-05-11,1462926660,0,42,Neutral
AMZN,2016-05-11,1462926540,0,4612,Neutral
AMZN,2016-05-11,1462926480,4,178,Neutral
AMZN,2016-05-11,1462926480,2,1212,Neutral
AMZN,2016-05-11,1462926480,0,117,Positive
AMZN,2016-05-11,1462926420,0,913,Neutral
AMZN,2016-05-11,1462926360,4,19,Neutral
AMZN,2016-05-11,1462926300,0,160,Negative
AMZN,2016-05-11,1462926240,0,117,Neutral
AMZN,2016-05-11,1462926180,10,1583,Neutral
AMZN,2016-05-11,1462926120,0,1499,Neutral
AMZN,2016-05-11,1462926120,1,4479,Negative
AMZN,2016-05-11,1462926060,6,375,Neutral
AMZN,2016-05-11,1462926060,6,8671,Neutral
AMZN,2016-05-11,1462926060,6,12638,Neutral
AMZN,2016-05-11,1462926000,0,96,Neutral
AMZN,2016-05-11,1462925940,6,2058,Neutral
AMZN,2016-05-11,1462925940,0,117,Neutral
AMZN,2016-05-11,1462925880,0,117,Neutral
AMZN,2016-05-11,1462925880,6,14386,Neutral
AMZN,2016-05-11,1462925880,6,2954,Neutral
AMZN,2016-05-11,1462925880,9,93099,Neutral
AMZN,2016-05-11,1462925760,0,117,Positive
AMZN,2016-05-11,1462925640,3,176,Neutral
AMZN,2016-05-11,1462925580,15,66,Neutral
AMZN,2016-05-11,1462925580,0,117,Neutral
AMZN,2016-05-11,1462925520,9,66,Negative
AMZN,2016-05-11,1462925520,3,1048,Neutral
