,Company,Date,UnixTS,Retweets,Followers,Sentiments
12960,GOOGL,2016-05-07,0.9553630481667865,0.01,0.01010095491472279,0.1
12961,GOOGL,2016-05-07,0.9388281811646297,0.01,0.05921255166516224,0.1
12962,GOOGL,2016-05-07,0.9345147375988497,0.01,0.019151266093401113,0.1
12963,GOOGL,2016-05-07,0.9194176851186197,0.02075268817204301,0.05308993301344482,0.1
12964,GOOGL,2016-05-07,0.9186987778576564,0.05301075268817205,0.012155684355551333,0.1
12965,GOOGL,2016-05-07,0.915823148813803,0.05301075268817205,0.014792389187134781,0.1
12966,GOOGL,2016-05-07,0.9122286125089863,0.06376344086021506,0.11572354981234262,0.1
12967,GOOGL,2016-05-07,0.911509705248023,0.01,0.0112649056962326,0.1
12968,GOOGL,2016-05-07,0.9086340762041697,0.031505376344086025,0.014792389187134781,0.1
12969,GOOGL,2016-05-07,0.9086340762041697,0.031505376344086025,0.014792389187134781,0.1
12970,GOOGL,2016-05-07,0.9057584471603163,0.031505376344086025,0.019133450520214736,0.1
12971,GOOGL,2016-05-07,0.9057584471603163,0.031505376344086025,0.019151266093401113,0.1
12972,GOOGL,2016-05-07,0.8992882818116463,0.02075268817204301,0.027690864174070025,0.1
12973,GOOGL,2016-05-07,0.8611861969805895,0.01,0.016086987505344673,0.1
12974,GOOGL,2016-05-07,0.8446513299784328,0.01,0.012042852392037628,0.1
12975,GOOGL,2016-05-07,0.8166139468008627,0.031505376344086025,0.053042424818281156,0.1
12976,GOOGL,2016-05-07,0.8158950395398994,0.031505376344086025,0.013337450710247518,0.1
12977,GOOGL,2016-05-07,0.8158950395398994,0.02075268817204301,0.014792389187134781,0.6
12978,GOOGL,2016-05-07,0.8123005032350827,0.02075268817204301,0.07754477647394176,0.6
12979,GOOGL,2016-05-07,0.802235801581596,0.031505376344086025,1.01,0.1
12980,GOOGL,2016-05-07,0.7411286843997125,0.01,0.022025511900802888,0.1
12981,GOOGL,2016-05-07,0.7353774263120058,0.02075268817204301,0.05303054776949024,0.1
12982,GOOGL,2016-05-07,0.733939611790079,1.01,0.012019098294455794,0.1
12983,GOOGL,2016-05-07,0.7260316319194824,0.02075268817204301,0.02768492564967457,0.1
12984,GOOGL,2016-05-07,0.7238749101365924,1.01,0.02428215117107701,0.1
12985,GOOGL,2016-05-07,0.7174047447879224,0.02075268817204301,0.04963371181528814,0.1
12986,GOOGL,2016-05-07,0.7130913012221424,0.02075268817204301,0.04963371181528814,0.1
12987,GOOGL,2016-05-07,0.701588785046729,0.02075268817204301,0.05303054776949024,1.0
12988,GOOGL,2016-05-07,0.701588785046729,0.02075268817204301,0.05303054776949024,0.6
12989,GOOGL,2016-05-07,0.690805176132279,0.988494623655914,0.2518820371514086,0.1
12990,GOOGL,2016-05-07,0.6836161035226456,0.02075268817204301,0.02768492564967457,1.0
12991,GOOGL,2016-05-07,0.6836161035226456,0.02075268817204301,0.02768492564967457,0.6
12992,GOOGL,2016-05-07,0.6785837526959022,0.988494623655914,0.010403819658891159,0.1
12993,GOOGL,2016-05-07,0.6606110711718188,0.01,0.010005938524395458,0.1
12994,GOOGL,2016-05-07,0.6412005751258087,0.02075268817204301,0.05300679367190841,0.1
12995,GOOGL,2016-05-07,0.6397627606038822,0.02075268817204301,0.02767898712527911,0.1
12996,GOOGL,2016-05-07,0.613882099209202,0.01,0.017785405482445723,0.1
12997,GOOGL,2016-05-07,0.609568655643422,0.01,0.010682930305477695,0.1
12998,GOOGL,2016-05-07,0.6066930265995687,0.01,0.011484631098864554,0.1
12999,GOOGL,2016-05-07,0.5865636232925953,0.05301075268817205,0.016615516176540453,0.1
13000,GOOGL,2016-05-07,0.5736232925952552,0.01,0.017268753860040856,0.6
13001,GOOGL,2016-05-07,0.5628396836808052,0.01,0.010576036866359446,-0.6
13002,GOOGL,2016-05-07,0.5570884255930985,0.01,0.010510713098009408,0.1
13003,GOOGL,2016-05-07,0.5484615384615384,0.01,0.010178155731863746,0.1
13004,GOOGL,2016-05-07,0.5455859094176851,0.04225806451612903,0.01330181956387477,0.1
13005,GOOGL,2016-05-07,0.5419913731128685,0.04225806451612903,0.014756758040762031,0.1
13006,GOOGL,2016-05-07,0.5412724658519051,0.04225806451612903,0.018307995629246045,0.1
13007,GOOGL,2016-05-07,0.5412724658519051,0.05301075268817205,0.012987077770915484,0.1
13008,GOOGL,2016-05-07,0.5391157440690151,0.05301075268817205,0.013349327759038434,0.1
13009,GOOGL,2016-05-07,0.5276132278936018,0.05301075268817205,0.08228371894151741,0.1
13010,GOOGL,2016-05-07,0.5204241552839683,0.031505376344086025,0.014756758040762031,0.1
13011,GOOGL,2016-05-07,0.5204241552839683,0.05301075268817205,0.014756758040762031,0.1
13012,GOOGL,2016-05-07,0.519705248023005,0.02075268817204301,0.30963418689723976,0.1
13013,GOOGL,2016-05-07,0.519705248023005,0.05301075268817205,0.014685495748016534,0.1
13014,GOOGL,2016-05-07,0.5168296189791517,0.031505376344086025,0.014685495748016534,0.1
13015,GOOGL,2016-05-07,0.513235082674335,0.031505376344086025,0.014756758040762031,0.1
13016,GOOGL,2016-05-07,0.5074838245866283,0.04225806451612903,0.014679557223621076,0.1
13017,GOOGL,2016-05-07,0.49382458662832496,0.04225806451612903,0.013349327759038434,0.1
13018,GOOGL,2016-05-07,0.49166786484543495,0.04225806451612903,0.016609577652144995,0.1
13019,GOOGL,2016-05-07,0.46003594536304815,0.01,0.01013658606109554,0.1
13020,GOOGL,2016-05-07,0.4521279654924515,0.04225806451612903,0.010570098341963988,0.1
13021,GOOGL,2016-05-07,0.4348741912293314,0.01,0.014976483443393987,0.6
13022,GOOGL,2016-05-07,0.4348741912293314,0.01,0.014976483443393987,0.6
13023,GOOGL,2016-05-07,0.4140258806613947,0.01,0.01013658606109554,0.1
13024,GOOGL,2016-05-07,0.40971243709561467,0.01,0.014180721174402585,0.1
13025,GOOGL,2016-05-07,0.4068368080517613,0.01,0.012161622879946791,0.1
13026,GOOGL,2016-05-07,0.401804457225018,0.07451612903225806,0.02458501591524538,0.1
13027,GOOGL,2016-05-07,0.3536376707404745,0.01,0.010190032780654662,0.1
13028,GOOGL,2016-05-07,0.303314162473041,0.01,0.01010095491472279,0.1
13029,GOOGL,2016-05-07,0.2731200575125809,0.02075268817204301,0.05298897809872203,0.1
13030,GOOGL,2016-05-07,0.2630553558590942,0.01,0.010552282768777614,0.1
13031,GOOGL,2016-05-07,0.25730409777138746,0.06376344086021506,0.10205306665399781,0.1
13032,GOOGL,2016-05-07,0.25083393242271745,0.02075268817204301,0.027673048600883654,0.1
13033,GOOGL,2016-05-07,0.22279654924514739,0.02075268817204301,0.011555893391610053,0.6
13034,GOOGL,2016-05-07,0.2148885693745507,0.04225806451612903,0.06052496555655851,0.1
13035,GOOGL,2016-05-07,0.2105751258087707,0.02075268817204301,0.052983039574326575,0.1
13036,GOOGL,2016-05-07,0.209137311286844,0.02075268817204301,0.027667110076488192,0.1
13037,GOOGL,2016-05-07,0.20482386772106398,0.01,0.01,0.1
13038,GOOGL,2016-05-07,0.18757009345794393,0.02075268817204301,0.013877856430234215,0.6
13039,GOOGL,2016-05-07,0.1846944644140906,0.01,0.013877856430234215,0.1
13040,GOOGL,2016-05-07,0.1789432063263839,0.02075268817204301,0.017351893201577272,0.1
13041,GOOGL,2016-05-07,0.17534867002156723,0.01,0.011199581927882559,0.1
13042,GOOGL,2016-05-07,0.1645650611071172,0.6336559139784946,0.025374839659841324,0.1
13043,GOOGL,2016-05-07,0.1645650611071172,0.6336559139784946,0.03068388046938097,0.1
13044,GOOGL,2016-05-07,0.0804529115744069,0.01,0.02830847071119768,0.1
13045,GOOGL,2016-05-07,0.05672897196261682,0.02075268817204301,0.05295928547674474,0.1
13046,GOOGL,2016-05-07,0.05672897196261682,0.02075268817204301,0.05295928547674474,0.1
13047,GOOGL,2016-05-07,0.04882099209202013,0.02075268817204301,0.01059979096394128,0.1
13048,GOOGL,2016-05-07,0.046664270309130125,0.05301075268817205,0.07987861656135684,0.1
13049,GOOGL,2016-05-07,0.045226455787203454,0.02075268817204301,0.027661171552092738,0.1
13050,GOOGL,2016-05-07,0.045226455787203454,0.02075268817204301,0.027661171552092738,0.1
13051,GOOGL,2016-05-07,0.02078360891445004,0.02075268817204301,0.03890279823269514,0.1
13052,GOOGL,2016-05-07,0.017907979870596693,0.02075268817204301,0.08208180911207183,0.1
13053,GOOGL,2016-05-07,0.01,0.02075268817204301,0.01219725402631954,0.1
12838,GOOGL,2016-05-08,1.01,0.024705882352941175,0.0173692259452204,0.1
12839,GOOGL,2016-05-08,1.0079035639412997,0.15705882352941178,0.01802715325415468,0.1
12840,GOOGL,2016-05-08,1.0044095038434662,0.024705882352941175,0.010451087285389724,0.1
12841,GOOGL,2016-05-08,1.0037106918238994,0.024705882352941175,0.010451087285389724,0.1
12842,GOOGL,2016-05-08,0.9953249475890985,0.01,0.02410032841354802,0.6
12843,GOOGL,2016-05-08,0.9911320754716981,0.15705882352941178,0.010404878343959556,0.6
12844,GOOGL,2016-05-08,0.9827463312368973,0.054117647058823534,0.010752545617577002,0.1
12845,GOOGL,2016-05-08,0.9806498951781971,0.054117647058823534,0.016687093952679845,0.1
12846,GOOGL,2016-05-08,0.9771558350803634,0.024705882352941175,0.010083616179730779,0.1
12847,GOOGL,2016-05-08,0.9603843466107617,0.01,0.012227931104668754,-0.6
12848,GOOGL,2016-05-08,0.9526974143955276,0.01,0.010484093672125556,0.1
12849,GOOGL,2016-05-08,0.919853249475891,0.01,0.01200458788775628,-0.6
12850,GOOGL,2016-05-08,0.919853249475891,0.01,0.012080502577248698,-0.6
12851,GOOGL,2016-05-08,0.893298392732355,0.039411764705882354,0.01867847928574179,0.1
12852,GOOGL,2016-05-08,0.8807197763801538,0.024705882352941175,0.013925559595781784,0.1
12853,GOOGL,2016-05-08,0.8213207547169812,0.01,0.01021564172667411,-0.6
12854,GOOGL,2016-05-08,0.7877777777777778,0.01,0.010912076486800195,-0.6
12855,GOOGL,2016-05-08,0.7654157931516422,1.01,0.010111121502010639,0.1
12856,GOOGL,2016-05-08,0.7577288609364081,0.024705882352941175,0.010666729012063834,0.1
12857,GOOGL,2016-05-08,0.7577288609364081,0.0688235294117647,0.010666729012063834,0.1
12858,GOOGL,2016-05-08,0.7521383647798742,0.039411764705882354,0.010750345191794613,0.1
12859,GOOGL,2016-05-08,0.7472466806429071,0.024705882352941175,0.010016503193367917,0.1
12860,GOOGL,2016-05-08,0.7458490566037735,0.01,0.017364825093655622,-0.6
12861,GOOGL,2016-05-08,0.7458490566037735,0.024705882352941175,0.010906575422344224,0.1
12862,GOOGL,2016-05-08,0.7451502445842069,0.0688235294117647,0.017362624667873233,0.1
12863,GOOGL,2016-05-08,0.7416561844863732,0.01,0.014453661783555118,0.1
12864,GOOGL,2016-05-08,0.6605939902166318,0.1423529411764706,0.013915657679761034,0.6
12865,GOOGL,2016-05-08,0.6431236897274634,0.024705882352941175,0.011570003795734475,-1.0
12866,GOOGL,2016-05-08,0.6403284416491963,0.01,0.01605997260469901,0.1
12867,GOOGL,2016-05-08,0.6375331935709294,0.039411764705882354,0.014828834379452423,0.1
12868,GOOGL,2016-05-08,0.6340391334730957,0.039411764705882354,0.010749244978903418,0.1
12869,GOOGL,2016-05-08,0.633340321453529,0.039411764705882354,0.017362624667873233,0.1
12870,GOOGL,2016-05-08,0.6312438853948288,0.01,0.011142020981059835,0.1
12871,GOOGL,2016-05-08,0.6298462613556953,0.01,0.0100594114961245,0.1
12872,GOOGL,2016-05-08,0.6284486373165619,0.01,0.011100212891194446,0.1
12873,GOOGL,2016-05-08,0.6270510132774284,0.01,0.016836722905882288,0.1
12874,GOOGL,2016-05-08,0.6179664570230609,0.01,0.029642100746494447,0.1
12875,GOOGL,2016-05-08,0.6179664570230609,0.01,0.011100212891194446,0.1
12876,GOOGL,2016-05-08,0.6172676450034941,0.01,0.010412579834197917,0.1
12877,GOOGL,2016-05-08,0.6165688329839273,0.01,0.016836722905882288,0.1
12878,GOOGL,2016-05-08,0.6158700209643606,0.08352941176470588,0.010093518095751527,0.1
12879,GOOGL,2016-05-08,0.5983997204751922,0.024705882352941175,0.018004048783439596,0.6
12880,GOOGL,2016-05-08,0.5983997204751922,0.024705882352941175,0.018004048783439596,1.0
12881,GOOGL,2016-05-08,0.5983997204751922,0.024705882352941175,0.018004048783439596,0.1
12882,GOOGL,2016-05-08,0.5970020964360587,0.01,0.011100212891194446,0.1
12883,GOOGL,2016-05-08,0.5956044723969253,0.01,0.016836722905882288,0.1
12884,GOOGL,2016-05-08,0.5914116002795248,0.024705882352941175,0.011348861004604392,0.1
12885,GOOGL,2016-05-08,0.5893151642208246,0.024705882352941175,0.010046208941430167,0.1
12886,GOOGL,2016-05-08,0.5844234800838575,0.0688235294117647,0.027332753887877308,0.1
12887,GOOGL,2016-05-08,0.5816282320055906,0.024705882352941175,0.01329623782201856,0.6
12888,GOOGL,2016-05-08,0.5816282320055906,0.024705882352941175,0.01329623782201856,1.0
12889,GOOGL,2016-05-08,0.5816282320055906,0.024705882352941175,0.01329623782201856,0.1
12890,GOOGL,2016-05-08,0.5732424877707897,0.12764705882352942,0.01,0.6
12891,GOOGL,2016-05-08,0.5732424877707897,0.12764705882352942,0.059476573717014244,0.6
12892,GOOGL,2016-05-08,0.5725436757512229,0.024705882352941175,0.010086916818404361,-1.0
12893,GOOGL,2016-05-08,0.5410971348707198,0.24529411764705883,0.010830660732851808,0.1
12894,GOOGL,2016-05-08,0.5110482180293501,0.024705882352941175,0.018001848357657207,0.6
12895,GOOGL,2016-05-08,0.5040600978336828,0.23058823529411765,0.011930873624046254,0.1
12896,GOOGL,2016-05-08,0.4991684136967156,0.024705882352941175,0.01329623782201856,0.6
12897,GOOGL,2016-05-08,0.4376729559748428,0.01,0.010644724754239946,0.1
12898,GOOGL,2016-05-08,0.42998602375960865,0.01,0.01170973083291617,0.1
12899,GOOGL,2016-05-08,0.4174074074074074,0.024705882352941175,0.010644724754239946,0.6
12900,GOOGL,2016-05-08,0.4097204751921733,0.039411764705882354,0.010907675635235418,0.1
12901,GOOGL,2016-05-08,0.4097204751921733,0.09823529411764706,0.014559282221109785,0.6
12902,GOOGL,2016-05-08,0.4097204751921733,0.09823529411764706,0.011200332264293142,0.6
12903,GOOGL,2016-05-08,0.4090216631726066,0.039411764705882354,0.01170973083291617,0.1
12904,GOOGL,2016-05-08,0.40832285115303985,0.09823529411764706,0.011045202246634724,0.6
12905,GOOGL,2016-05-08,0.4069252271139064,0.054117647058823534,0.010023104470715083,0.6
12906,GOOGL,2016-05-08,0.4069252271139064,0.054117647058823534,0.010036307025409417,0.6
12907,GOOGL,2016-05-08,0.40622641509433965,0.054117647058823534,0.011557901453931336,0.6
12908,GOOGL,2016-05-08,0.40622641509433965,0.15705882352941178,1.0099933987226528,0.6
12909,GOOGL,2016-05-08,0.29162124388539484,0.039411764705882354,0.021030734447115517,0.1
12910,GOOGL,2016-05-08,0.2776450034940601,0.039411764705882354,0.019374914045867875,0.1
12911,GOOGL,2016-05-08,0.2622711390635919,0.01,0.010112221714901833,0.1
12912,GOOGL,2016-05-08,0.24340321453529,0.21588235294117647,0.010646925180022335,0.1
12913,GOOGL,2016-05-08,0.22523410202655486,0.21588235294117647,0.013806736603532783,0.1
12914,GOOGL,2016-05-08,0.22453529000698813,0.01,0.011113415445888779,0.1
12915,GOOGL,2016-05-08,0.21545073375262055,0.024705882352941175,0.01124214035415853,0.1
12916,GOOGL,2016-05-08,0.2070649895178197,0.21588235294117647,0.010654626670260696,0.1
12917,GOOGL,2016-05-08,0.19448637316561845,0.15705882352941178,0.011386268242905003,0.1
12918,GOOGL,2016-05-08,0.19378756114605172,0.15705882352941178,0.010311360248208029,0.1
12919,GOOGL,2016-05-08,0.193088749126485,0.15705882352941178,0.010927479467276919,0.1
12920,GOOGL,2016-05-08,0.193088749126485,0.15705882352941178,0.010882370738737946,0.1
12921,GOOGL,2016-05-08,0.193088749126485,0.15705882352941178,0.013173013978204782,0.1
12922,GOOGL,2016-05-08,0.19029350104821804,0.15705882352941178,0.011187129709598807,0.1
12923,GOOGL,2016-05-08,0.18959468902865131,0.15705882352941178,0.019802896860542513,0.1
12924,GOOGL,2016-05-08,0.18959468902865131,0.15705882352941178,0.011648118911009281,0.1
12925,GOOGL,2016-05-08,0.18959468902865131,0.24529411764705883,1.01,0.1
12926,GOOGL,2016-05-08,0.17841369671558352,0.024705882352941175,0.010364170466985363,0.1
12927,GOOGL,2016-05-08,0.15814814814814815,0.039411764705882354,0.010908775848126613,0.1
12928,GOOGL,2016-05-08,0.15744933612858142,0.039411764705882354,0.010363070254094168,0.1
12929,GOOGL,2016-05-08,0.153256464011181,0.01,0.016660688843291176,-0.6
12930,GOOGL,2016-05-08,0.11621942697414395,0.024705882352941175,0.010907675635235418,0.1
12931,GOOGL,2016-05-08,0.11552061495457722,0.024705882352941175,0.01853435139699532,0.1
12932,GOOGL,2016-05-08,0.11552061495457722,0.039411764705882354,0.010650225818695918,0.1
12933,GOOGL,2016-05-08,0.11552061495457722,0.039411764705882354,0.010650225818695918,0.1
12934,GOOGL,2016-05-08,0.10923130677847659,0.01,0.012003487674865088,-0.6
12935,GOOGL,2016-05-08,0.10923130677847659,0.01,0.012071700874119143,-0.6
12936,GOOGL,2016-05-08,0.10154437456324249,0.039411764705882354,0.017999647931874817,0.1
12937,GOOGL,2016-05-08,0.10154437456324249,0.039411764705882354,0.017999647931874817,0.1
12938,GOOGL,2016-05-08,0.09036338225017469,0.024705882352941175,0.010068213199254055,-0.6
12939,GOOGL,2016-05-08,0.08337526205450733,0.039411764705882354,0.013295137609127367,0.1
12940,GOOGL,2016-05-08,0.08337526205450733,0.039411764705882354,0.013295137609127367,0.1
12941,GOOGL,2016-05-08,0.07918238993710691,0.024705882352941175,0.010682131992540558,-0.6
12942,GOOGL,2016-05-08,0.06380852550663871,0.039411764705882354,0.011812050631797253,1.0
12943,GOOGL,2016-05-08,0.05612159329140461,0.01,0.010495095801037501,0.1
12944,GOOGL,2016-05-08,0.04074772886093641,0.024705882352941175,0.017999647931874817,1.0
12945,GOOGL,2016-05-08,0.04074772886093641,0.024705882352941175,0.017999647931874817,0.1
12946,GOOGL,2016-05-08,0.04074772886093641,0.024705882352941175,0.013292937183344978,1.0
12947,GOOGL,2016-05-08,0.04074772886093641,0.024705882352941175,0.013292937183344978,0.1
12948,GOOGL,2016-05-08,0.02397624039133473,0.01,0.010868067971152418,0.1
12949,GOOGL,2016-05-08,0.011397624039133473,0.024705882352941175,0.010662328160499057,0.1
12950,GOOGL,2016-05-08,0.01,0.024705882352941175,0.013583393386620311,0.1
12344,GOOGL,2016-05-09,1.01,0.01,0.010606122491726364,0.1
12345,GOOGL,2016-05-09,1.01,0.043333333333333335,0.010792672070713417,0.1
12346,GOOGL,2016-05-09,0.99397212543554,0.043333333333333335,0.010403208914582547,0.1
12347,GOOGL,2016-05-09,0.9918815331010453,0.021111111111111112,0.010403208914582547,-0.6
12348,GOOGL,2016-05-09,0.9904878048780488,0.021111111111111112,0.010403208914582547,-0.6
12349,GOOGL,2016-05-09,0.9849128919860627,0.11,0.010021600477566922,0.1
12350,GOOGL,2016-05-09,0.9842160278745644,0.021111111111111112,0.011331374890033932,0.1
12351,GOOGL,2016-05-09,0.9814285714285714,0.03222222222222222,0.010397972435172384,0.1
12352,GOOGL,2016-05-09,0.9793379790940767,0.03222222222222222,0.011055150601147836,0.1
12353,GOOGL,2016-05-09,0.9723693379790941,0.01,0.011740474843952914,0.1
12354,GOOGL,2016-05-09,0.9654006968641115,0.021111111111111112,0.011332029449960203,0.1
12355,GOOGL,2016-05-09,0.9493728222996516,0.9322222222222223,0.010780889992040552,0.1
12356,GOOGL,2016-05-09,0.9493728222996516,0.9322222222222223,0.010135493904737967,0.1
12357,GOOGL,2016-05-09,0.9486759581881533,0.01,0.010424809392149471,0.1
12358,GOOGL,2016-05-09,0.9465853658536586,0.03222222222222222,0.010434627791043526,0.1
12359,GOOGL,2016-05-09,0.9465853658536586,0.021111111111111112,0.010114547987097315,0.6
12360,GOOGL,2016-05-09,0.942404181184669,0.021111111111111112,0.014767159943027105,0.1
12361,GOOGL,2016-05-09,0.9201045296167247,0.021111111111111112,0.011957788739474676,0.1
12362,GOOGL,2016-05-09,0.9187108013937282,0.01,0.010409754513845251,-0.6
12363,GOOGL,2016-05-09,0.9173170731707317,0.021111111111111112,0.018814303967156804,0.1
12364,GOOGL,2016-05-09,0.9159233449477352,0.021111111111111112,0.010403863474508819,0.6
12365,GOOGL,2016-05-09,0.9138327526132404,0.01,0.010006545599262704,0.1
12366,GOOGL,2016-05-09,0.9061672473867596,0.021111111111111112,0.010146621423484563,0.1
12367,GOOGL,2016-05-09,0.8950174216027874,0.01,0.01000065455992627,0.1
12368,GOOGL,2016-05-09,0.8782926829268293,0.021111111111111112,0.014766505383100835,0.1
12369,GOOGL,2016-05-09,0.8782926829268293,0.021111111111111112,0.014766505383100835,0.1
12370,GOOGL,2016-05-09,0.8782926829268293,0.01,0.010538702819320515,0.1
12371,GOOGL,2016-05-09,0.877595818815331,0.01,0.011958443299400948,0.1
12372,GOOGL,2016-05-09,0.877595818815331,0.021111111111111112,0.011958443299400948,0.1
12373,GOOGL,2016-05-09,0.877595818815331,0.021111111111111112,0.011958443299400948,0.1
12374,GOOGL,2016-05-09,0.8706271777003485,0.021111111111111112,0.014766505383100835,0.1
12375,GOOGL,2016-05-09,0.8706271777003485,0.021111111111111112,0.014766505383100835,1.0
12376,GOOGL,2016-05-09,0.8699303135888502,0.021111111111111112,0.013369019940513593,0.1
12377,GOOGL,2016-05-09,0.8671428571428571,0.03222222222222222,0.010431354991412173,0.1
12378,GOOGL,2016-05-09,0.8636585365853658,0.021111111111111112,0.010083129110636337,0.6
12379,GOOGL,2016-05-09,0.8622648083623693,0.01,0.010538702819320515,0.1
12380,GOOGL,2016-05-09,0.8622648083623693,0.01,0.010020291357714381,0.1
12381,GOOGL,2016-05-09,0.8615679442508711,0.021111111111111112,0.010519066021532403,0.1
12382,GOOGL,2016-05-09,0.8573867595818816,0.01,0.010216659335595492,0.1
12383,GOOGL,2016-05-09,0.8545993031358885,0.01,0.010003927359557623,0.1
12384,GOOGL,2016-05-09,0.8539024390243902,0.01,0.0156265971262201,0.1
12385,GOOGL,2016-05-09,0.8469337979094077,0.01,0.022994978216245653,-0.6
12386,GOOGL,2016-05-09,0.8462369337979094,0.021111111111111112,0.0143894788655691,0.6
12387,GOOGL,2016-05-09,0.8441463414634146,0.01,0.010195713417954841,0.1
12388,GOOGL,2016-05-09,0.8441463414634146,0.01,0.010879728540907378,0.1
12389,GOOGL,2016-05-09,0.8357839721254355,0.021111111111111112,0.011958443299400948,0.1
12390,GOOGL,2016-05-09,0.8357839721254355,0.021111111111111112,0.011958443299400948,1.0
12391,GOOGL,2016-05-09,0.8357839721254355,0.01,0.01012305726613883,0.1
12392,GOOGL,2016-05-09,0.828815331010453,0.01,0.020588161367349506,0.1
12393,GOOGL,2016-05-09,0.828815331010453,0.01,0.01012305726613883,0.1
12394,GOOGL,2016-05-09,0.8281184668989547,0.91,0.01000065455992627,0.1
12395,GOOGL,2016-05-09,0.8267247386759582,0.01,0.011330720330107662,0.6
12396,GOOGL,2016-05-09,0.8246341463414634,0.01,0.0143894788655691,0.1
12397,GOOGL,2016-05-09,0.8239372822299652,0.01,0.1201722539901973,0.1
12398,GOOGL,2016-05-09,0.8232404181184669,0.01,0.018642809266473964,0.1
12399,GOOGL,2016-05-09,0.8232404181184669,0.01,0.010187204138913325,0.1
12400,GOOGL,2016-05-09,0.8204529616724738,0.021111111111111112,0.014767159943027105,0.1
12401,GOOGL,2016-05-09,0.8204529616724738,0.021111111111111112,0.014767159943027105,0.1
12402,GOOGL,2016-05-09,0.8204529616724738,0.021111111111111112,0.014767159943027105,0.1
12403,GOOGL,2016-05-09,0.8204529616724738,0.021111111111111112,0.014767159943027105,0.1
12404,GOOGL,2016-05-09,0.8204529616724738,0.021111111111111112,0.014767159943027105,0.1
12405,GOOGL,2016-05-09,0.8051219512195122,0.021111111111111112,0.011843895312303633,0.1
12406,GOOGL,2016-05-09,0.8051219512195122,0.021111111111111112,0.011224027062125592,0.1
12407,GOOGL,2016-05-09,0.8023344947735191,0.01,0.018643463826400235,0.1
12408,GOOGL,2016-05-09,0.8023344947735191,0.08777777777777777,0.01074292551631687,0.6
12409,GOOGL,2016-05-09,0.8023344947735191,0.01,0.010187858698839597,0.1
12410,GOOGL,2016-05-09,0.8016376306620209,0.03222222222222222,0.010396663315319844,0.1
12411,GOOGL,2016-05-09,0.8009407665505227,0.01,0.01012305726613883,0.1
12412,GOOGL,2016-05-09,0.8002439024390244,0.01,0.010422845712370659,0.1
12413,GOOGL,2016-05-09,0.7981533101045296,0.01,0.010090329269825312,0.1
12414,GOOGL,2016-05-09,0.7981533101045296,0.03222222222222222,0.010797253990197311,0.1
12415,GOOGL,2016-05-09,0.7974564459930313,0.1322222222222222,0.010469974027062125,0.6
12416,GOOGL,2016-05-09,0.7953658536585366,0.021111111111111112,0.011959097859327217,0.1
12417,GOOGL,2016-05-09,0.7953658536585366,0.021111111111111112,0.011959097859327217,0.1
12418,GOOGL,2016-05-09,0.7953658536585366,0.021111111111111112,0.011959097859327217,0.1
12419,GOOGL,2016-05-09,0.7953658536585366,0.021111111111111112,0.011959097859327217,0.1
12420,GOOGL,2016-05-09,0.7953658536585366,0.021111111111111112,0.011959097859327217,0.1
12421,GOOGL,2016-05-09,0.7939721254355401,0.09888888888888889,0.012097210003770266,0.1
12422,GOOGL,2016-05-09,0.7918815331010453,0.03222222222222222,0.01003272799631352,0.1
12423,GOOGL,2016-05-09,0.7911846689895471,0.01,0.015625942566293828,0.1
12424,GOOGL,2016-05-09,0.7911846689895471,0.1322222222222222,0.010014400318377949,0.6
12425,GOOGL,2016-05-09,0.7904878048780488,0.021111111111111112,0.010536739139541704,0.1
12426,GOOGL,2016-05-09,0.7877003484320557,0.01,0.010003927359557623,0.1
12427,GOOGL,2016-05-09,0.7870034843205574,0.043333333333333335,0.01006938335218466,0.1
12428,GOOGL,2016-05-09,0.7821254355400697,0.01,0.012328269657743706,0.1
12429,GOOGL,2016-05-09,0.7786411149825784,0.01,0.014140091533660089,0.1
12430,GOOGL,2016-05-09,0.7737630662020906,0.09888888888888889,0.010099493108793097,0.1
12431,GOOGL,2016-05-09,0.7723693379790941,0.021111111111111112,0.014766505383100835,-0.6
12432,GOOGL,2016-05-09,0.7723693379790941,0.021111111111111112,0.014766505383100835,0.1
12433,GOOGL,2016-05-09,0.7723693379790941,0.021111111111111112,0.014766505383100835,0.1
12434,GOOGL,2016-05-09,0.7723693379790941,0.021111111111111112,0.014766505383100835,0.6
12435,GOOGL,2016-05-09,0.7723693379790941,0.021111111111111112,0.014766505383100835,-0.6
12436,GOOGL,2016-05-09,0.7709756097560976,0.01,0.015370009635122115,0.1
12437,GOOGL,2016-05-09,0.7702787456445993,0.01,0.010375717397679193,0.1
12438,GOOGL,2016-05-09,0.7702787456445993,0.1322222222222222,0.011947970340580621,0.6
12439,GOOGL,2016-05-09,0.769581881533101,0.01,0.010023564157345734,0.1
12440,GOOGL,2016-05-09,0.7688850174216028,0.01,0.010375717397679193,0.1
12441,GOOGL,2016-05-09,0.766794425087108,0.01,0.010873837501570944,0.1
12442,GOOGL,2016-05-09,0.7619163763066202,0.8877777777777778,0.010172149260609107,0.1
12443,GOOGL,2016-05-09,0.7591289198606271,0.01,0.01438751518579029,-0.6
12444,GOOGL,2016-05-09,0.758432055749129,0.08777777777777777,0.011522506388504881,0.6
12445,GOOGL,2016-05-09,0.7556445993031359,0.01,0.042511336977923,0.1
